timestamp,latitude,longitude,altitude
35.6,42.27294,-71.79875,1237.4
35.8,42.27294,-71.79875,1236.6
36,42.27295,-71.79874,1235.7
36.2,42.27295,-71.79874,1235.1
36.4,42.27296,-71.79874,1234.2
36.6,42.27297,-71.79873,1233.4
36.8,42.27297,-71.79873,1232.6
37,42.27298,-71.79872,1231.7
37.2,42.27298,-71.79872,1231
37.4,42.27299,-71.79871,1230.2
37.6,42.27299,-71.79871,1229.3
37.8,42.273,-71.79871,1228.7
38,42.273,-71.7987,1227.9
38.2,42.27301,-71.7987,1227.1
38.4,42.27301,-71.79869,1226.3
38.6,42.27302,-71.79869,1225.4
38.8,42.27302,-71.79869,1224.7
39,42.27303,-71.79868,1223.9
39.2,42.27303,-71.79868,1223
39.4,42.27304,-71.79868,1222.4
39.6,42.27304,-71.79867,1221.6
39.8,42.27305,-71.79867,1220.8
40,42.27306,-71.79867,1220
40.2,42.27306,-71.79866,1219.2
40.4,42.27307,-71.79866,1218.4
40.6,42.27307,-71.79865,1217.6
40.8,42.27308,-71.79865,1216.8
41,42.27308,-71.79865,1216.1
41.2,42.27309,-71.79864,1215.3
41.4,42.2731,-71.79864,1214.5
41.6,42.2731,-71.79863,1213.7
41.8,42.27311,-71.79862,1212.8
42,42.27311,-71.79862,1212.1
42.2,42.27312,-71.79861,1211.3
42.4,42.27312,-71.79861,1210.4
42.6,42.27313,-71.7986,1209.8
42.8,42.27313,-71.7986,1209
43,42.27314,-71.79859,1208.2
43.2,42.27314,-71.79859,1207.3
43.4,42.27315,-71.79858,1206.5
43.6,42.27315,-71.79858,1205.8
43.8,42.27316,-71.79857,1204.9
44,42.27316,-71.79857,1204.1
44.2,42.27316,-71.79856,1203.5
44.4,42.27317,-71.79856,1202.7
44.6,42.27317,-71.79855,1201.8
44.8,42.27318,-71.79855,1201
45,42.27318,-71.79854,1200.2
45.2,42.27319,-71.79854,1199.5
45.4,42.27319,-71.79854,1198.6
45.6,42.2732,-71.79853,1197.8
45.8,42.27321,-71.79853,1197.2
46,42.27321,-71.79852,1196.3
46.2,42.27322,-71.79852,1195.5
46.4,42.27322,-71.79851,1194.7
46.6,42.27323,-71.79851,1193.9
46.8,42.27323,-71.7985,1193.2
47,42.27324,-71.7985,1192.4
47.2,42.27325,-71.79849,1191.5
47.4,42.27325,-71.79849,1190.9
47.6,42.27326,-71.79848,1190.1
47.8,42.27326,-71.79847,1189.2
48,42.27327,-71.79847,1188.4
48.2,42.27327,-71.79846,1187.6
48.4,42.27328,-71.79846,1186.9
48.6,42.27328,-71.79845,1186.1
48.8,42.27329,-71.79845,1185.2
49,42.27329,-71.79844,1184.6
49.2,42.2733,-71.79844,1183.8
49.4,42.2733,-71.79843,1183
49.6,42.27331,-71.79843,1182.2
49.8,42.27331,-71.79842,1181.4
50,42.27331,-71.79842,1180.7
50.2,42.27332,-71.79842,1179.9
50.4,42.27332,-71.79841,1179
50.6,42.27333,-71.79841,1178.4
50.8,42.27333,-71.79841,1177.5
51,42.27334,-71.7984,1176.7
51.2,42.27334,-71.7984,1175.9
51.4,42.27335,-71.7984,1175
51.6,42.27335,-71.79839,1174.4
51.8,42.27336,-71.79839,1173.6
52,42.27336,-71.79839,1172.7
52.2,42.27337,-71.79838,1172.1
52.4,42.27337,-71.79838,1171.2
52.6,42.27338,-71.79838,1170.4
52.8,42.27339,-71.79837,1169.5
53,42.27339,-71.79837,1168.6
53.2,42.2734,-71.79837,1168
53.4,42.2734,-71.79836,1167.2
53.6,42.27341,-71.79836,1166.3
53.8,42.27341,-71.79836,1165.7
54,42.27342,-71.79835,1164.9
54.2,42.27342,-71.79835,1164.1
54.4,42.27343,-71.79834,1163.3
54.6,42.27344,-71.79834,1162.4
54.8,42.27344,-71.79834,1161.7
55,42.27345,-71.79833,1160.8
55.2,42.27345,-71.79833,1160
55.4,42.27346,-71.79832,1159.4
55.6,42.27347,-71.79832,1158.6
55.8,42.27347,-71.79831,1157.7
56,42.27348,-71.79831,1156.9
56.2,42.27348,-71.7983,1156.1
56.4,42.27349,-71.7983,1155.3
56.6,42.2735,-71.79829,1154.5
56.8,42.2735,-71.79829,1153.7
57,42.27351,-71.79828,1153.1
57.2,42.27351,-71.79828,1152.2
57.4,42.27352,-71.79828,1151.4
57.6,42.27352,-71.79827,1150.6
57.8,42.27353,-71.79827,1149.8
58,42.27354,-71.79826,1149.1
58.2,42.27354,-71.79826,1148.3
58.4,42.27355,-71.79825,1147.5
58.6,42.27355,-71.79825,1146.8
58.8,42.27356,-71.79825,1146
59,42.27357,-71.79824,1145.2
59.2,42.27357,-71.79824,1144.4
59.4,42.27358,-71.79823,1143.5
59.6,42.27358,-71.79823,1142.8
59.8,42.27359,-71.79822,1142
60,42.27359,-71.79821,1141.2
60.2,42.2736,-71.79821,1140.6
60.4,42.2736,-71.7982,1139.8
60.6,42.27361,-71.7982,1138.9
60.8,42.27361,-71.79819,1138.1
61,42.27362,-71.79819,1137.3
61.2,42.27362,-71.79818,1136.6
61.4,42.27363,-71.79817,1135.8
61.6,42.27363,-71.79817,1134.9
61.8,42.27364,-71.79816,1134.3
62,42.27364,-71.79816,1133.5
62.2,42.27365,-71.79815,1132.7
62.4,42.27365,-71.79814,1131.9
62.6,42.27366,-71.79814,1131
62.8,42.27366,-71.79813,1130.3
63,42.27366,-71.79813,1129.5
63.2,42.27367,-71.79812,1128.7
63.4,42.27367,-71.79812,1128
63.6,42.27368,-71.79811,1127.2
63.8,42.27368,-71.7981,1126.4
64,42.27368,-71.7981,1125.6
64.2,42.27369,-71.79809,1124.8
64.4,42.27369,-71.79808,1124.1
64.6,42.2737,-71.79808,1123.3
64.8,42.2737,-71.79807,1122.4
65,42.27371,-71.79807,1121.8
65.2,42.27371,-71.79806,1121
65.4,42.27372,-71.79805,1120.1
65.6,42.27372,-71.79805,1119.3
65.8,42.27373,-71.79804,1118.5
66,42.27373,-71.79804,1117.7
66.2,42.27374,-71.79803,1116.9
66.4,42.27374,-71.79802,1116.1
66.6,42.27375,-71.79802,1115.4
66.8,42.27375,-71.79801,1114.6
67,42.27376,-71.79801,1113.8
67.2,42.27376,-71.798,1113
67.4,42.27377,-71.79799,1112.1
67.6,42.27378,-71.79799,1111.4
67.8,42.27378,-71.79798,1110.6
68,42.27379,-71.79797,1109.7
68.2,42.27379,-71.79797,1109.1
68.4,42.2738,-71.79796,1108.3
68.6,42.2738,-71.79795,1107.5
68.8,42.27381,-71.79795,1106.6
69,42.27381,-71.79794,1105.8
69.2,42.27382,-71.79793,1105.1
69.4,42.27382,-71.79792,1104.3
69.6,42.27383,-71.79792,1103.5
69.8,42.27383,-71.79791,1102.8
70,42.27384,-71.79791,1102
70.2,42.27384,-71.7979,1101.2
70.4,42.27385,-71.79789,1100.4
70.6,42.27385,-71.79789,1099.6
70.8,42.27386,-71.79788,1098.9
71,42.27387,-71.79787,1098.1
71.2,42.27387,-71.79787,1097.3
71.4,42.27388,-71.79786,1096.7
71.6,42.27388,-71.79786,1095.9
71.8,42.27389,-71.79785,1095
72,42.27389,-71.79784,1094.2
72.2,42.2739,-71.79784,1093.4
72.4,42.2739,-71.79783,1092.7
72.6,42.27391,-71.79782,1091.9
72.8,42.27392,-71.79781,1091.1
73,42.27392,-71.79781,1090.5
73.2,42.27393,-71.7978,1089.7
73.4,42.27393,-71.79779,1088.9
73.6,42.27394,-71.79778,1088.1
73.8,42.27394,-71.79777,1087.2
74,42.27394,-71.79777,1086.5
74.2,42.27395,-71.79776,1085.7
74.4,42.27395,-71.79775,1084.9
74.6,42.27396,-71.79774,1084.3
74.8,42.27396,-71.79774,1083.5
75,42.27396,-71.79773,1082.7
75.2,42.27397,-71.79772,1081.9
75.4,42.27397,-71.79771,1081.1
75.6,42.27398,-71.7977,1080.4
75.8,42.27398,-71.7977,1079.6
76,42.27398,-71.79769,1078.8
76.2,42.27399,-71.79769,1078.2
76.4,42.27399,-71.79768,1077.3
76.6,42.27399,-71.79767,1076.5
76.8,42.274,-71.79767,1075.7
77,42.274,-71.79766,1074.9
77.2,42.274,-71.79766,1074.1
77.4,42.27401,-71.79765,1073.3
77.6,42.27401,-71.79764,1072.5
77.8,42.27401,-71.79764,1071.9
78,42.27402,-71.79763,1071.1
78.2,42.27402,-71.79762,1070.3
78.4,42.27402,-71.79762,1069.4
78.6,42.27403,-71.79761,1068.6
78.8,42.27403,-71.7976,1067.9
79,42.27403,-71.7976,1067.1
79.2,42.27404,-71.79759,1066.3
79.4,42.27404,-71.79759,1065.6
79.6,42.27404,-71.79758,1064.8
79.8,42.27404,-71.79758,1064
80,42.27405,-71.79757,1063.2
80.2,42.27405,-71.79756,1062.4
80.4,42.27405,-71.79756,1061.7
80.6,42.27405,-71.79755,1060.9
80.8,42.27406,-71.79755,1060.1
81,42.27406,-71.79754,1059.4
81.2,42.27406,-71.79754,1058.6
81.4,42.27406,-71.79753,1057.8
81.6,42.27407,-71.79753,1057
81.8,42.27407,-71.79752,1056.2
82,42.27407,-71.79752,1055.5
82.2,42.27408,-71.79752,1054.7
82.4,42.27408,-71.79751,1053.9
82.6,42.27408,-71.79751,1053.3
82.8,42.27408,-71.7975,1052.5
83,42.27409,-71.7975,1051.6
83.2,42.27409,-71.79749,1050.8
83.4,42.27409,-71.79749,1050
83.6,42.2741,-71.79748,1049.3
83.8,42.2741,-71.79748,1048.5
84,42.2741,-71.79747,1047.6
84.2,42.27411,-71.79747,1047
84.4,42.27411,-71.79746,1046.2
84.6,42.27411,-71.79746,1045.4
84.8,42.27412,-71.79745,1044.6
85,42.27412,-71.79745,1043.8
85.2,42.27412,-71.79744,1043.1
85.4,42.27412,-71.79744,1042.3
85.6,42.27413,-71.79743,1041.5
85.8,42.27413,-71.79742,1040.9
86,42.27413,-71.79742,1040.1
86.2,42.27413,-71.79741,1039.3
86.4,42.27413,-71.79741,1038.5
86.6,42.27414,-71.7974,1037.6
86.8,42.27414,-71.79739,1036.9
87,42.27414,-71.79739,1036.1
87.2,42.27414,-71.79738,1035.3
87.4,42.27415,-71.79738,1034.7
87.6,42.27415,-71.79737,1033.9
87.8,42.27415,-71.79737,1033.1
88,42.27415,-71.79736,1032.3
88.2,42.27416,-71.79735,1031.5
88.4,42.27416,-71.79735,1030.8
88.6,42.27416,-71.79734,1030
88.8,42.27416,-71.79734,1029.1
89,42.27417,-71.79734,1028.5
89.2,42.27417,-71.79733,1027.7
89.4,42.27417,-71.79733,1026.9
89.6,42.27418,-71.79732,1026.1
89.8,42.27418,-71.79732,1025.2
90,42.27418,-71.79731,1024.6
90.2,42.27419,-71.79731,1023.8
90.4,42.27419,-71.7973,1022.9
90.6,42.27419,-71.7973,1022.3
90.8,42.27419,-71.79729,1021.5
91,42.2742,-71.79729,1020.6
91.2,42.2742,-71.79728,1019.8
91.4,42.2742,-71.79728,1019
91.6,42.2742,-71.79728,1018.3
91.8,42.27421,-71.79727,1017.5
92,42.27421,-71.79727,1016.6
92.2,42.27421,-71.79727,1016
92.4,42.27421,-71.79726,1015.2
92.6,42.27421,-71.79726,1014.3
92.8,42.27422,-71.79725,1013.5
93,42.27422,-71.79725,1012.7
93.2,42.27422,-71.79725,1012
93.4,42.27422,-71.79724,1011.2
93.6,42.27422,-71.79724,1010.4
93.8,42.27422,-71.79724,1009.8
94,42.27422,-71.79723,1009
94.2,42.27423,-71.79723,1008.2
94.4,42.27423,-71.79723,1007.4
94.6,42.27423,-71.79722,1006.5
94.8,42.27423,-71.79722,1005.8
95,42.27423,-71.79722,1005
95.2,42.27424,-71.79722,1004.2
95.4,42.27424,-71.79721,1003.6
95.6,42.27424,-71.79721,1002.8
95.8,42.27425,-71.79721,1001.9
96,42.27425,-71.7972,1001.1
96.2,42.27425,-71.7972,1000.3
96.4,42.27426,-71.79719,999.6
96.6,42.27426,-71.79719,998.8
96.8,42.27426,-71.79718,997.9
97,42.27427,-71.79718,997.3
97.2,42.27427,-71.79717,996.5
97.4,42.27427,-71.79717,995.7
97.6,42.27428,-71.79716,994.9
97.8,42.27428,-71.79716,994
98,42.27428,-71.79715,993.3
98.2,42.27429,-71.79715,992.5
98.4,42.27429,-71.79714,991.7
98.6,42.27429,-71.79714,991.1
98.8,42.27429,-71.79713,990.3
99,42.2743,-71.79713,989.5
99.2,42.2743,-71.79712,988.7
99.4,42.2743,-71.79712,987.9
99.6,42.2743,-71.79711,987.1
99.8,42.27431,-71.79711,986.3
100,42.27431,-71.7971,985.5
100.2,42.27431,-71.7971,984.9
100.4,42.27431,-71.7971,984.1
100.6,42.27432,-71.79709,983.3
100.8,42.27432,-71.79709,982.5
101,42.27432,-71.79708,981.7
101.2,42.27433,-71.79708,981
101.4,42.27433,-71.79708,980.2
101.6,42.27433,-71.79707,979.3
101.8,42.27433,-71.79707,978.7
102,42.27434,-71.79706,977.9
102.2,42.27434,-71.79706,977.2
102.4,42.27434,-71.79706,976.4
102.6,42.27435,-71.79705,975.5
102.8,42.27435,-71.79705,974.8
103,42.27435,-71.79704,974
103.2,42.27436,-71.79704,973.2
103.4,42.27436,-71.79703,972.6
103.6,42.27436,-71.79703,971.8
103.8,42.27437,-71.79702,971
104,42.27437,-71.79702,970.2
104.2,42.27437,-71.79702,969.4
104.4,42.27438,-71.79701,968.7
104.6,42.27438,-71.79701,967.9
104.8,42.27438,-71.797,967.1
105,42.27438,-71.797,966.5
105.2,42.27439,-71.797,965.7
105.4,42.27439,-71.79699,964.9
105.6,42.27439,-71.79699,964.1
105.8,42.2744,-71.79699,963.2
106,42.2744,-71.79698,962.5
106.2,42.2744,-71.79698,961.7
106.4,42.27441,-71.79698,960.8
106.6,42.27441,-71.79697,960.2
106.8,42.27441,-71.79697,959.4
107,42.27442,-71.79697,958.7
107.2,42.27442,-71.79697,957.9
107.4,42.27442,-71.79697,957
107.6,42.27443,-71.79696,956.3
107.8,42.27443,-71.79696,955.5
108,42.27444,-71.79696,954.7
108.2,42.27444,-71.79696,954
108.4,42.27444,-71.79696,953.2
108.6,42.27445,-71.79695,952.5
108.8,42.27445,-71.79695,951.7
109,42.27446,-71.79695,950.8
109.2,42.27446,-71.79694,950.2
109.4,42.27447,-71.79694,949.4
109.6,42.27447,-71.79694,948.6
109.8,42.27448,-71.79693,947.9
110,42.27448,-71.79693,947.1
110.2,42.27449,-71.79693,946.3
110.4,42.27449,-71.79692,945.5
110.6,42.27449,-71.79692,944.7
110.8,42.2745,-71.79692,944
111,42.2745,-71.79691,943.2
111.2,42.27451,-71.79691,942.4
111.4,42.27451,-71.79691,941.8
111.6,42.27452,-71.7969,941
111.8,42.27452,-71.7969,940.2
112,42.27453,-71.7969,939.4
112.2,42.27453,-71.79689,938.6
112.4,42.27454,-71.79689,938
112.6,42.27454,-71.79689,937.2
112.8,42.27454,-71.79688,936.4
113,42.27455,-71.79688,935.7
113.2,42.27455,-71.79688,934.9
113.4,42.27456,-71.79687,934.1
113.6,42.27456,-71.79687,933.3
113.8,42.27457,-71.79687,932.5
114,42.27457,-71.79686,931.9
114.2,42.27457,-71.79686,931.1
114.4,42.27458,-71.79686,930.2
114.6,42.27458,-71.79685,929.6
114.8,42.27459,-71.79685,928.8
115,42.27459,-71.79685,928.1
115.2,42.27459,-71.79684,927.3
115.4,42.2746,-71.79684,926.5
115.6,42.2746,-71.79684,925.8
115.8,42.27461,-71.79683,925
116,42.27461,-71.79683,924.2
116.2,42.27461,-71.79683,923.5
116.4,42.27462,-71.79682,922.7
116.6,42.27462,-71.79682,921.9
116.8,42.27462,-71.79681,921.1
117,42.27463,-71.79681,920.3
117.2,42.27463,-71.79681,919.7
117.4,42.27463,-71.79681,918.9
117.6,42.27464,-71.7968,918.1
117.8,42.27464,-71.7968,917.4
118,42.27464,-71.7968,916.6
118.2,42.27465,-71.7968,915.8
118.4,42.27465,-71.79679,915
118.6,42.27465,-71.79679,914.2
118.8,42.27465,-71.79679,913.5
119,42.27466,-71.79679,912.7
119.2,42.27466,-71.79679,911.9
119.4,42.27466,-71.79679,911.3
119.6,42.27467,-71.79679,910.5
119.8,42.27467,-71.79679,909.7
120,42.27468,-71.79679,908.9
120.2,42.27468,-71.79679,908.1
120.4,42.27469,-71.79679,907.5
120.6,42.27469,-71.79679,906.7
120.8,42.2747,-71.79679,905.9
121,42.2747,-71.79679,905.3
121.2,42.27471,-71.79679,904.5
121.4,42.27471,-71.79678,903.7
121.6,42.27472,-71.79678,902.9
121.8,42.27472,-71.79678,902.1
122,42.27473,-71.79678,901.4
122.2,42.27474,-71.79678,900.7
122.4,42.27474,-71.79677,899.8
122.6,42.27474,-71.79677,899.3
122.8,42.27475,-71.79677,898.5
123,42.27475,-71.79676,897.7
123.2,42.27476,-71.79676,896.9
123.4,42.27476,-71.79676,896
123.6,42.27476,-71.79675,895.4
123.8,42.27477,-71.79675,894.6
124,42.27477,-71.79675,893.8
124.2,42.27477,-71.79674,893.2
124.4,42.27478,-71.79674,892.4
124.6,42.27478,-71.79674,891.6
124.8,42.27478,-71.79674,890.8
125,42.27478,-71.79673,890
125.2,42.27479,-71.79673,889.3
125.4,42.27479,-71.79673,888.6
125.6,42.27479,-71.79673,887.7
125.8,42.2748,-71.79673,887.1
126,42.2748,-71.79673,886.4
126.2,42.27481,-71.79673,885.6
126.4,42.27481,-71.79673,884.8
126.6,42.27481,-71.79672,884
126.8,42.27482,-71.79672,883.3
127,42.27482,-71.79672,882.5
127.2,42.27483,-71.79672,881.7
127.4,42.27483,-71.79672,881.1
127.6,42.27484,-71.79671,880.3
127.8,42.27484,-71.79671,879.5
128,42.27485,-71.7967,878.7
128.2,42.27485,-71.7967,877.9
128.4,42.27485,-71.79669,877.2
128.6,42.27486,-71.79669,876.4
128.8,42.27486,-71.79668,875.6
129,42.27486,-71.79668,875
129.2,42.27486,-71.79667,874.3
129.4,42.27487,-71.79667,873.5
129.6,42.27487,-71.79666,872.7
129.8,42.27487,-71.79666,871.8
130,42.27487,-71.79666,871.2
130.2,42.27488,-71.79665,870.4
130.4,42.27488,-71.79665,869.5
130.6,42.27488,-71.79665,869
130.8,42.27488,-71.79665,868.2
131,42.27489,-71.79664,867.4
131.2,42.27489,-71.79664,866.6
131.4,42.27489,-71.79664,865.7
131.6,42.2749,-71.79664,865
131.8,42.2749,-71.79664,864.2
132,42.2749,-71.79664,863.4
132.2,42.27491,-71.79664,862.8
132.4,42.27491,-71.79664,862
132.6,42.27492,-71.79663,861.2
132.8,42.27492,-71.79663,860.4
133,42.27493,-71.79663,859.6
133.2,42.27493,-71.79663,858.9
133.4,42.27494,-71.79663,858.1
133.6,42.27494,-71.79662,857.2
133.8,42.27495,-71.79662,856.7
134,42.27495,-71.79662,855.9
134.2,42.27496,-71.79662,855.1
134.4,42.27496,-71.79661,854.3
134.6,42.27497,-71.79661,853.5
134.8,42.27497,-71.79661,852.8
135,42.27497,-71.7966,852
135.2,42.27498,-71.7966,851.2
135.4,42.27498,-71.7966,850.6
135.6,42.27498,-71.79659,849.8
135.8,42.27499,-71.79659,849.1
136,42.27499,-71.79658,848.3
136.2,42.275,-71.79658,847.5
136.4,42.275,-71.79658,846.8
136.6,42.275,-71.79657,846
136.8,42.27501,-71.79657,845.1
137,42.27501,-71.79657,844.5
137.2,42.27501,-71.79656,843.7
137.4,42.27502,-71.79656,842.9
137.6,42.27502,-71.79656,842.1
137.8,42.27502,-71.79655,841.3
138,42.27503,-71.79655,840.7
138.2,42.27503,-71.79655,839.9
138.4,42.27503,-71.79655,839.1
138.6,42.27504,-71.79655,838.5
138.8,42.27504,-71.79655,837.7
139,42.27504,-71.79654,836.9
139.2,42.27505,-71.79654,836.1
139.4,42.27505,-71.79654,835.3
139.6,42.27505,-71.79654,834.6
139.8,42.27506,-71.79654,833.9
140,42.27506,-71.79653,833
140.2,42.27507,-71.79653,832.5
140.4,42.27507,-71.79653,831.7
140.6,42.27507,-71.79653,830.9
140.8,42.27508,-71.79652,830.2
141,42.27508,-71.79652,829.4
141.2,42.27509,-71.79652,828.7
141.4,42.27509,-71.79651,827.9
141.6,42.27509,-71.79651,827.1
141.8,42.2751,-71.79651,826.4
142,42.2751,-71.7965,825.7
142.2,42.2751,-71.7965,824.9
142.4,42.27511,-71.79649,824.1
142.6,42.27511,-71.79649,823.3
142.8,42.27511,-71.79649,822.6
143,42.27512,-71.79648,821.8
143.2,42.27512,-71.79648,821
143.4,42.27512,-71.79648,820.3
143.6,42.27512,-71.79647,819.5
143.8,42.27513,-71.79647,818.8
144,42.27513,-71.79647,818
144.2,42.27513,-71.79646,817.2
144.4,42.27514,-71.79646,816.6
144.6,42.27514,-71.79646,815.8
144.8,42.27514,-71.79646,815
145,42.27515,-71.79645,814.4
145.2,42.27515,-71.79645,813.6
145.4,42.27515,-71.79645,812.8
145.6,42.27516,-71.79644,812
145.8,42.27516,-71.79644,811.2
146,42.27517,-71.79644,810.5
146.2,42.27517,-71.79644,809.7
146.4,42.27518,-71.79643,808.9
