timestamp,latitude,longitude,altitude
35,42.27252,-71.72283,1740.3
35.2,42.27252,-71.72291,1740.4
35.4,42.27252,-71.723,1740.4
35.6,42.27252,-71.7231,1740.4
35.8,42.27251,-71.72319,1740.4
36,42.27251,-71.72328,1740.4
36.2,42.27251,-71.72337,1740.4
36.4,42.27251,-71.72346,1740.4
36.6,42.2725,-71.72356,1740.4
36.8,42.2725,-71.72365,1740.4
37,42.2725,-71.72374,1740.4
37.2,42.2725,-71.72383,1740.4
37.4,42.2725,-71.72392,1740.4
37.6,42.27249,-71.72401,1740.4
37.8,42.27249,-71.72409,1740.4
38,42.27249,-71.72418,1740.4
38.2,42.27249,-71.72428,1740.4
38.4,42.27249,-71.72437,1740.4
38.6,42.27249,-71.72446,1740.3
38.8,42.27248,-71.72455,1740.4
39,42.27248,-71.72464,1740.4
39.2,42.27248,-71.72474,1740.4
39.4,42.27248,-71.72483,1740.3
39.6,42.27248,-71.72492,1740.3
39.8,42.27247,-71.72501,1740.3
40,42.27247,-71.7251,1740.3
40.2,42.27247,-71.72519,1740.3
40.4,42.27247,-71.72528,1740.3
40.6,42.27247,-71.72537,1740.3
40.8,42.27247,-71.72547,1740.3
41,42.27246,-71.72556,1740.3
41.2,42.27246,-71.72565,1740.3
41.4,42.27246,-71.72574,1740.3
41.6,42.27246,-71.72583,1740.3
41.8,42.27246,-71.72593,1740.3
42,42.27246,-71.72602,1740.3
42.2,42.27245,-71.72611,1740.3
42.4,42.27245,-71.7262,1740.3
42.6,42.27245,-71.72629,1740.3
42.8,42.27245,-71.72638,1740.3
43,42.27245,-71.72647,1740.3
43.2,42.27245,-71.72656,1740.3
43.4,42.27244,-71.72665,1740.3
43.6,42.27244,-71.72674,1740.3
43.8,42.27244,-71.72684,1740.3
44,42.27244,-71.72692,1740.3
44.2,42.27244,-71.72701,1740.3
44.4,42.27244,-71.72711,1740.3
44.6,42.27243,-71.7272,1740.3
44.8,42.27243,-71.7273,1740.3
45,42.27243,-71.72739,1740.3
45.2,42.27243,-71.72748,1740.3
45.4,42.27243,-71.72757,1740.3
45.6,42.27243,-71.72765,1740.3
45.8,42.27243,-71.72775,1740.3
46,42.27242,-71.72784,1740.3
46.2,42.27242,-71.72793,1740.3
46.4,42.27242,-71.72802,1740.3
46.6,42.27242,-71.72811,1740.3
46.8,42.27242,-71.7282,1740.3
47,42.27242,-71.7283,1740.3
47.2,42.27242,-71.72839,1740.3
47.4,42.27242,-71.72848,1740.3
47.6,42.27241,-71.72858,1740.3
47.8,42.27241,-71.72867,1740.3
48,42.27241,-71.72876,1740.3
48.2,42.27241,-71.72884,1740.3
48.4,42.27241,-71.72893,1740.3
48.6,42.27241,-71.72903,1740.3
48.8,42.27241,-71.72912,1740.3
49,42.27241,-71.72921,1740.2
49.2,42.2724,-71.7293,1740.2
49.4,42.2724,-71.72939,1740.2
49.6,42.2724,-71.72949,1740.2
49.8,42.2724,-71.72958,1740.2
50,42.2724,-71.72967,1740.2
50.2,42.2724,-71.72976,1740.2
50.4,42.2724,-71.72986,1740.2
50.6,42.2724,-71.72995,1740.2
50.8,42.2724,-71.73003,1740.2
51,42.27239,-71.73012,1740.2
51.2,42.27239,-71.73022,1740.2
51.4,42.27239,-71.73031,1740.1
51.6,42.27239,-71.7304,1740.1
51.8,42.27239,-71.73049,1740.1
52,42.27239,-71.73058,1740.1
52.2,42.27239,-71.73068,1740.1
52.4,42.27239,-71.73077,1740.1
52.6,42.27239,-71.73086,1740.1
52.8,42.27239,-71.73095,1740.1
53,42.27239,-71.73104,1740
53.2,42.27238,-71.73114,1740
53.4,42.27238,-71.73124,1740
53.6,42.27238,-71.73133,1740
53.8,42.27238,-71.73142,1740
54,42.27238,-71.73151,1740
54.2,42.27238,-71.7316,1740
54.4,42.27238,-71.73169,1740
54.6,42.27238,-71.73178,1739.9
54.8,42.27238,-71.73188,1739.9
55,42.27238,-71.73197,1739.9
55.2,42.27238,-71.73206,1739.9
55.4,42.27238,-71.73215,1739.9
55.6,42.27238,-71.73224,1739.9
55.8,42.27238,-71.73234,1739.8
56,42.27238,-71.73243,1739.8
56.2,42.27238,-71.73252,1739.8
56.4,42.27237,-71.73261,1739.8
56.6,42.27237,-71.7327,1739.7
56.8,42.27237,-71.73279,1739.7
57,42.27237,-71.73288,1739.7
57.2,42.27237,-71.73297,1739.7
57.4,42.27237,-71.73307,1739.7
57.6,42.27237,-71.73316,1739.7
57.8,42.27237,-71.73325,1739.6
58,42.27237,-71.73334,1739.6
58.2,42.27237,-71.73343,1739.6
58.4,42.27237,-71.73353,1739.6
58.6,42.27237,-71.73362,1739.5
58.8,42.27237,-71.73371,1739.5
59,42.27237,-71.7338,1739.5
59.2,42.27237,-71.73389,1739.5
59.4,42.27237,-71.73399,1739.5
59.6,42.27237,-71.73407,1739.5
59.8,42.27237,-71.73416,1739.5
60,42.27237,-71.73426,1739.5
60.2,42.27237,-71.73435,1739.4
60.4,42.27237,-71.73444,1739.4
60.6,42.27237,-71.73453,1739.4
60.8,42.27237,-71.73462,1739.4
61,42.27237,-71.73472,1739.4
61.2,42.27237,-71.73481,1739.4
61.4,42.27237,-71.7349,1739.4
61.6,42.27237,-71.73499,1739.4
61.8,42.27237,-71.73508,1739.3
62,42.27237,-71.73518,1739.3
62.2,42.27237,-71.73526,1739.3
62.4,42.27237,-71.73535,1739.3
62.6,42.27237,-71.73545,1739.3
62.8,42.27237,-71.73554,1739.3
63,42.27237,-71.73563,1739.3
63.2,42.27237,-71.73572,1739.3
63.4,42.27237,-71.73581,1739.3
63.6,42.27237,-71.73591,1739.3
63.8,42.27237,-71.736,1739.2
64,42.27237,-71.73609,1739.2
64.2,42.27237,-71.73618,1739.2
64.4,42.27237,-71.73627,1739.2
64.6,42.27237,-71.73637,1739.2
64.8,42.27237,-71.73645,1739.2
65,42.27237,-71.73654,1739.2
65.2,42.27237,-71.73664,1739.2
65.4,42.27237,-71.73673,1739.2
65.6,42.27237,-71.73682,1739.2
65.8,42.27237,-71.73691,1739.2
66,42.27237,-71.737,1739.2
66.2,42.27237,-71.7371,1739.2
66.4,42.27237,-71.73719,1739.2
66.6,42.27237,-71.73728,1739.2
66.8,42.27237,-71.73737,1739.2
67,42.27237,-71.73746,1739.1
67.2,42.27237,-71.73755,1739.1
67.4,42.27237,-71.73764,1739.1
67.6,42.27237,-71.73773,1739.1
67.8,42.27237,-71.73783,1739.1
68,42.27237,-71.73792,1739.1
68.2,42.27237,-71.73801,1739.1
68.4,42.27237,-71.7381,1739.1
68.6,42.27237,-71.73819,1739.1
68.8,42.27237,-71.73829,1739.1
69,42.27237,-71.73838,1739.1
69.2,42.27237,-71.73847,1739.1
69.4,42.27237,-71.73856,1739.1
69.6,42.27237,-71.73865,1739.1
69.8,42.27237,-71.73874,1739.1
70,42.27237,-71.73883,1739.1
70.2,42.27237,-71.73892,1739.1
70.4,42.27237,-71.73901,1739.1
70.6,42.27237,-71.73911,1739.1
70.8,42.27237,-71.7392,1739.1
71,42.27237,-71.73929,1739.1
71.2,42.27238,-71.73938,1739.1
71.4,42.27238,-71.73948,1739.1
71.6,42.27238,-71.73957,1739.1
71.8,42.27238,-71.73966,1739.1
72,42.27238,-71.73975,1739.1
72.2,42.27238,-71.73984,1739.1
72.4,42.27238,-71.73993,1739.1
72.6,42.27238,-71.74002,1739
72.8,42.27238,-71.74011,1739
73,42.27238,-71.7402,1739
73.2,42.27238,-71.74029,1739
73.4,42.27238,-71.74038,1739
73.6,42.27238,-71.74047,1739
73.8,42.27238,-71.74056,1739
74,42.27238,-71.74066,1739
74.2,42.27238,-71.74075,1739
74.4,42.27238,-71.74085,1738.9
74.6,42.27238,-71.74094,1738.9
74.8,42.27238,-71.74103,1738.9
75,42.27239,-71.74112,1738.9
75.2,42.27239,-71.7412,1738.9
75.4,42.27239,-71.74129,1738.9
75.6,42.27239,-71.74139,1738.9
75.8,42.27239,-71.74148,1738.9
76,42.27239,-71.74157,1738.9
76.2,42.27239,-71.74166,1738.9
76.4,42.27239,-71.74175,1738.9
76.6,42.27239,-71.74185,1738.9
76.8,42.27239,-71.74194,1738.8
77,42.27239,-71.74203,1738.8
77.2,42.27239,-71.74212,1738.8
77.4,42.27239,-71.74222,1738.8
77.6,42.27239,-71.74231,1738.8
77.8,42.27239,-71.74239,1738.8
78,42.2724,-71.74248,1738.8
78.2,42.2724,-71.74258,1738.8
78.4,42.2724,-71.74267,1738.8
78.6,42.2724,-71.74276,1738.8
78.8,42.2724,-71.74285,1738.8
79,42.2724,-71.74294,1738.8
79.2,42.2724,-71.74304,1738.8
79.4,42.2724,-71.74313,1738.8
79.6,42.2724,-71.74322,1738.8
79.8,42.2724,-71.74331,1738.8
80,42.2724,-71.7434,1738.8
80.2,42.2724,-71.74349,1738.7
80.4,42.2724,-71.74358,1738.8
80.6,42.27241,-71.74367,1738.7
80.8,42.27241,-71.74376,1738.7
81,42.27241,-71.74385,1738.7
81.2,42.27241,-71.74394,1738.7
81.4,42.27241,-71.74403,1738.7
81.6,42.27241,-71.74412,1738.7
81.8,42.27241,-71.74422,1738.7
82,42.27241,-71.74431,1738.7
82.2,42.27241,-71.7444,1738.7
82.4,42.27241,-71.7445,1738.7
82.6,42.27241,-71.74459,1738.7
82.8,42.27242,-71.74468,1738.7
83,42.27242,-71.74476,1738.7
83.2,42.27242,-71.74485,1738.7
83.4,42.27242,-71.74495,1738.7
83.6,42.27242,-71.74504,1738.7
83.8,42.27242,-71.74513,1738.7
84,42.27242,-71.74522,1738.7
84.2,42.27242,-71.74531,1738.7
84.4,42.27242,-71.74541,1738.7
84.6,42.27242,-71.7455,1738.7
84.8,42.27242,-71.74559,1738.7
85,42.27243,-71.74568,1738.7
85.2,42.27243,-71.74577,1738.7
85.4,42.27243,-71.74586,1738.7
85.6,42.27243,-71.74595,1738.7
85.8,42.27243,-71.74604,1738.7
86,42.27243,-71.74613,1738.6
86.2,42.27243,-71.74622,1738.6
86.4,42.27243,-71.74631,1738.6
86.6,42.27243,-71.7464,1738.6
86.8,42.27244,-71.74649,1738.6
87,42.27244,-71.74659,1738.6
87.2,42.27244,-71.74668,1738.6
87.4,42.27244,-71.74677,1738.6
87.6,42.27244,-71.74687,1738.6
87.8,42.27244,-71.74696,1738.6
88,42.27244,-71.74705,1738.6
88.2,42.27244,-71.74713,1738.6
88.4,42.27245,-71.74722,1738.6
88.6,42.27245,-71.74732,1738.6
88.8,42.27245,-71.74741,1738.6
89,42.27245,-71.7475,1738.6
89.2,42.27245,-71.74759,1738.6
89.4,42.27245,-71.74768,1738.6
89.6,42.27245,-71.74778,1738.6
89.8,42.27245,-71.74787,1738.6
90,42.27246,-71.74796,1738.6
90.2,42.27246,-71.74805,1738.5
90.4,42.27246,-71.74814,1738.5
90.6,42.27246,-71.74823,1738.5
90.8,42.27246,-71.74832,1738.5
91,42.27246,-71.74841,1738.5
91.2,42.27246,-71.7485,1738.5
91.4,42.27247,-71.74859,1738.5
91.6,42.27247,-71.74868,1738.5
91.8,42.27247,-71.74877,1738.5
92,42.27247,-71.74886,1738.5
92.2,42.27247,-71.74896,1738.4
92.4,42.27247,-71.74905,1738.4
92.6,42.27248,-71.74914,1738.4
92.8,42.27248,-71.74923,1738.4
93,42.27248,-71.74932,1738.4
93.2,42.27248,-71.74942,1738.4
93.4,42.27248,-71.74951,1738.4
93.6,42.27248,-71.74961,1738.4
93.8,42.27248,-71.7497,1738.4
94,42.27249,-71.74979,1738.4
94.2,42.27249,-71.74988,1738.4
94.4,42.27249,-71.74997,1738.3
94.6,42.27249,-71.75006,1738.3
94.8,42.27249,-71.75015,1738.3
95,42.27249,-71.75024,1738.3
95.2,42.27249,-71.75033,1738.3
95.4,42.2725,-71.75042,1738.3
95.6,42.2725,-71.75051,1738.3
95.8,42.2725,-71.75061,1738.3
96,42.2725,-71.7507,1738.3
96.2,42.2725,-71.7508,1738.3
96.4,42.2725,-71.75089,1738.3
96.6,42.2725,-71.75098,1738.3
96.8,42.27251,-71.75107,1738.3
97,42.27251,-71.75115,1738.3
97.2,42.27251,-71.75124,1738.3
97.4,42.27251,-71.75134,1738.3
97.6,42.27251,-71.75143,1738.3
97.8,42.27251,-71.75152,1738.3
98,42.27252,-71.75161,1738.3
98.2,42.27252,-71.7517,1738.3
98.4,42.27252,-71.7518,1738.3
98.6,42.27252,-71.75189,1738.3
98.8,42.27252,-71.75198,1738.3
99,42.27252,-71.75207,1738.3
99.2,42.27253,-71.75216,1738.3
99.4,42.27253,-71.75225,1738.3
99.6,42.27253,-71.75234,1738.3
99.8,42.27253,-71.75243,1738.3
100,42.27253,-71.75252,1738.3
100.2,42.27253,-71.75262,1738.3
100.4,42.27254,-71.75271,1738.3
100.6,42.27254,-71.75279,1738.3
100.8,42.27254,-71.75288,1738.3
101,42.27254,-71.75298,1738.3
101.2,42.27254,-71.75307,1738.3
101.4,42.27254,-71.75316,1738.3
101.6,42.27255,-71.75326,1738.3
101.8,42.27255,-71.75335,1738.3
102,42.27255,-71.75344,1738.3
102.2,42.27255,-71.75352,1738.3
102.4,42.27255,-71.75361,1738.3
102.6,42.27255,-71.75371,1738.3
102.8,42.27256,-71.7538,1738.3
103,42.27256,-71.75389,1738.3
103.2,42.27256,-71.75398,1738.3
103.4,42.27256,-71.75407,1738.3
103.6,42.27256,-71.75417,1738.3
103.8,42.27256,-71.75426,1738.3
104,42.27257,-71.75435,1738.3
104.2,42.27257,-71.75444,1738.3
104.4,42.27257,-71.75453,1738.3
104.6,42.27257,-71.75462,1738.2
104.8,42.27257,-71.75471,1738.2
105,42.27257,-71.7548,1738.2
105.2,42.27258,-71.75489,1738.2
105.4,42.27258,-71.75498,1738.2
105.6,42.27258,-71.75507,1738.2
105.8,42.27258,-71.75516,1738.2
106,42.27258,-71.75525,1738.2
106.2,42.27259,-71.75535,1738.2
106.4,42.27259,-71.75544,1738.2
106.6,42.27259,-71.75553,1738.2
106.8,42.27259,-71.75562,1738.2
107,42.27259,-71.75571,1738.2
107.2,42.27259,-71.7558,1738.2
107.4,42.2726,-71.75589,1738.2
107.6,42.2726,-71.75598,1738.2
107.8,42.2726,-71.75608,1738.2
108,42.2726,-71.75617,1738.2
108.2,42.2726,-71.75626,1738.2
108.4,42.2726,-71.75635,1738.2
108.6,42.27261,-71.75644,1738.2
108.8,42.27261,-71.75653,1738.2
109,42.27261,-71.75662,1738.2
109.2,42.27261,-71.75672,1738.2
109.4,42.27261,-71.75681,1738.2
109.6,42.27262,-71.7569,1738.2
109.8,42.27262,-71.75699,1738.2
110,42.27262,-71.75707,1738.2
110.2,42.27262,-71.75716,1738.2
110.4,42.27262,-71.75726,1738.2
110.6,42.27262,-71.75735,1738.2
110.8,42.27263,-71.75744,1738.2
111,42.27263,-71.75753,1738.2
111.2,42.27263,-71.75762,1738.2
111.4,42.27263,-71.75772,1738.2
111.6,42.27263,-71.75781,1738.2
111.8,42.27264,-71.7579,1738.2
112,42.27264,-71.75799,1738.2
112.2,42.27264,-71.75808,1738.2
112.4,42.27264,-71.75817,1738.2
112.6,42.27264,-71.75826,1738.2
112.8,42.27264,-71.75835,1738.2
113,42.27265,-71.75844,1738.1
113.2,42.27265,-71.75853,1738.1
113.4,42.27265,-71.75862,1738.1
113.6,42.27265,-71.75871,1738.1
113.8,42.27265,-71.7588,1738.1
114,42.27266,-71.7589,1738.1
114.2,42.27266,-71.75899,1738.1
114.4,42.27266,-71.75908,1738.1
114.6,42.27266,-71.75917,1738.1
114.8,42.27266,-71.75926,1738.1
115,42.27267,-71.75935,1738.1
115.2,42.27267,-71.75944,1738.1
115.4,42.27267,-71.75953,1738.1
115.6,42.27267,-71.75963,1738.1
115.8,42.27267,-71.75972,1738.1
116,42.27268,-71.75981,1738.1
116.2,42.27268,-71.7599,1738.1
116.4,42.27268,-71.75999,1738.1
116.6,42.27268,-71.76008,1738.1
116.8,42.27268,-71.76018,1738.1
117,42.27269,-71.76027,1738.1
117.2,42.27269,-71.76036,1738.1
117.4,42.27269,-71.76045,1738.1
117.6,42.27269,-71.76054,1738.1
117.8,42.27269,-71.76062,1738.1
118,42.2727,-71.76071,1738.1
118.2,42.2727,-71.76081,1738.1
118.4,42.2727,-71.7609,1738.1
118.6,42.2727,-71.76099,1738.1
118.8,42.2727,-71.76108,1738.1
119,42.27271,-71.76117,1738.1
119.2,42.27271,-71.76127,1738.1
119.4,42.27271,-71.76136,1738.1
119.6,42.27271,-71.76145,1738.1
119.8,42.27271,-71.76154,1738.1
120,42.27272,-71.76163,1738.1
120.2,42.27272,-71.76172,1738.1
120.4,42.27272,-71.76181,1738.1
120.6,42.27272,-71.7619,1738.1
120.8,42.27272,-71.76199,1738.1
121,42.27273,-71.76208,1738.1
121.2,42.27273,-71.76217,1738.1
121.4,42.27273,-71.76226,1738.1
121.6,42.27273,-71.76235,1738.1
121.8,42.27273,-71.76245,1738.1
122,42.27273,-71.76254,1738
122.2,42.27274,-71.76263,1738
122.4,42.27274,-71.76272,1738
122.6,42.27274,-71.76281,1738
122.8,42.27274,-71.7629,1738
123,42.27274,-71.76299,1738.1
123.2,42.27275,-71.76308,1738.1
123.4,42.27275,-71.76317,1738.1
123.6,42.27275,-71.76326,1738.1
123.8,42.27275,-71.76335,1738.1
124,42.27275,-71.76344,1738.1
124.2,42.27276,-71.76353,1738.1
124.4,42.27276,-71.76363,1738.1
124.6,42.27276,-71.76372,1738.1
124.8,42.27276,-71.76381,1738.1
125,42.27276,-71.7639,1738.1
125.2,42.27277,-71.76399,1738.1
125.4,42.27277,-71.76408,1738.1
125.6,42.27277,-71.76417,1738.1
125.8,42.27277,-71.76426,1738.1
126,42.27277,-71.76435,1738.1
126.2,42.27277,-71.76445,1738.1
126.4,42.27278,-71.76454,1738.1
126.6,42.27278,-71.76462,1738.1
126.8,42.27278,-71.76472,1738.1
127,42.27278,-71.76481,1738.1
127.2,42.27278,-71.7649,1738.1
127.4,42.27279,-71.76499,1738.1
127.6,42.27279,-71.76509,1738.2
127.8,42.27279,-71.76518,1738.2
128,42.27279,-71.76527,1738.2
128.2,42.27279,-71.76535,1738.2
128.4,42.27279,-71.76544,1738.2
128.6,42.2728,-71.76554,1738.2
128.8,42.2728,-71.76563,1738.2
129,42.2728,-71.76572,1738.2
129.2,42.2728,-71.76581,1738.2
129.4,42.2728,-71.7659,1738.2
129.6,42.2728,-71.766,1738.2
129.8,42.27281,-71.76609,1738.2
130,42.27281,-71.76618,1738.2
130.2,42.27281,-71.76627,1738.2
130.4,42.27281,-71.76636,1738.2
130.6,42.27281,-71.76645,1738.2
130.8,42.27282,-71.76654,1738.2
131,42.27282,-71.76663,1738.2
131.2,42.27282,-71.76672,1738.2
131.4,42.27282,-71.76681,1738.3
131.6,42.27282,-71.7669,1738.3
131.8,42.27283,-71.76699,1738.3
132,42.27283,-71.76708,1738.3
132.2,42.27283,-71.76718,1738.3
132.4,42.27283,-71.76727,1738.3
132.6,42.27283,-71.76736,1738.3
132.8,42.27283,-71.76745,1738.3
133,42.27284,-71.76755,1738.3
133.2,42.27284,-71.76765,1738.3
133.4,42.27284,-71.76774,1738.3
133.6,42.27284,-71.76783,1738.3
133.8,42.27284,-71.76792,1738.3
134,42.27285,-71.76801,1738.3
134.2,42.27285,-71.7681,1738.3
134.4,42.27285,-71.76819,1738.3
134.6,42.27285,-71.76828,1738.3
134.8,42.27285,-71.76838,1738.3
135,42.27285,-71.76847,1738.3
135.2,42.27286,-71.76856,1738.3
135.4,42.27286,-71.76865,1738.3
135.6,42.27286,-71.76874,1738.3
135.8,42.27286,-71.76884,1738.3
136,42.27286,-71.76893,1738.3
136.2,42.27286,-71.76902,1738.3
136.4,42.27287,-71.76911,1738.3
136.6,42.27287,-71.7692,1738.3
136.8,42.27287,-71.76929,1738.3
137,42.27287,-71.76938,1738.3
137.2,42.27287,-71.76947,1738.3
137.4,42.27288,-71.76956,1738.3
137.6,42.27288,-71.76966,1738.3
137.8,42.27288,-71.76975,1738.3
138,42.27288,-71.76984,1738.3
138.2,42.27288,-71.76993,1738.3
138.4,42.27288,-71.77002,1738.3
138.6,42.27289,-71.77011,1738.3
138.8,42.27289,-71.77021,1738.3
139,42.27289,-71.7703,1738.3
139.2,42.27289,-71.77039,1738.3
139.4,42.27289,-71.77048,1738.3
139.6,42.2729,-71.77056,1738.3
139.8,42.2729,-71.77066,1738.3
140,42.2729,-71.77075,1738.3
140.2,42.2729,-71.77084,1738.3
140.4,42.2729,-71.77093,1738.3
140.6,42.27291,-71.77102,1738.3
140.8,42.27291,-71.77111,1738.3
141,42.27291,-71.77121,1738.3
141.2,42.27291,-71.7713,1738.3
141.4,42.27291,-71.77139,1738.3
141.6,42.27292,-71.77148,1738.3
141.8,42.27292,-71.77157,1738.3
142,42.27292,-71.77167,1738.3
142.2,42.27292,-71.77175,1738.3
142.4,42.27292,-71.77184,1738.3
142.6,42.27292,-71.77194,1738.3
142.8,42.27293,-71.77203,1738.3
